Time,Temperature,Clouds,Visibility,Humidity,Pressure,WindSpeed,hour_sin,hour_cos,sin_day_of_month,cos_day_of_month,daylight_duration,Weather_encoded,WeatherDescription_encoded,SolarPower
2024-01-12 12:00:00,2.170000000000016,10,10000,57,1028,2.45,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,8.95861111111111,0,1,17150
2024-01-12 12:15:00,2.3999999999999773,10,10000,57,1028,2.45,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,8.95861111111111,0,1,17010
2024-01-12 12:30:00,2.3999999999999773,73,10000,58,1027,2.3,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,0,18100
2024-01-12 12:45:00,2.3899999999999864,73,10000,58,1027,2.3,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,0,21940
2024-01-12 13:00:00,2.3500000000000227,73,10000,58,1027,2.3,-0.2588190451025208,-0.9659258262890683,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,0,24520
2024-01-12 13:15:00,2.6299999999999955,73,10000,58,1027,2.3,-0.2588190451025208,-0.9659258262890683,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,0,20590
2024-01-12 13:30:00,2.3600000000000136,84,10000,62,1027,2.02,-0.2588190451025208,-0.9659258262890683,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,0,7130
2024-01-12 13:45:00,2.259999999999991,84,10000,62,1027,2.02,-0.2588190451025208,-0.9659258262890683,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,0,7400
2024-01-12 14:00:00,2.259999999999991,84,10000,62,1027,2.02,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,0,3310
2024-01-12 14:15:00,1.990000000000009,84,10000,62,1027,2.02,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,0,2460
2024-01-12 14:30:00,2.2099999999999795,86,10000,72,1027,1.35,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,7,1640
2024-01-12 14:45:00,1.8199999999999927,86,10000,72,1027,1.35,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,7,980
2024-01-12 15:00:00,1.8999999999999773,86,10000,72,1027,1.35,-0.7071067811865471,-0.7071067811865479,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,7,540
2024-01-12 15:15:00,1.6800000000000068,86,10000,72,1027,1.35,-0.7071067811865471,-0.7071067811865479,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,7,130
2024-01-12 15:30:00,1.6800000000000068,80,10000,80,1028,1.24,-0.7071067811865471,-0.7071067811865479,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,0,0
2024-01-12 15:45:00,1.4300000000000068,80,10000,80,1028,1.24,-0.7071067811865471,-0.7071067811865479,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,0,0
2024-01-12 16:00:00,1.4300000000000068,80,10000,80,1028,1.24,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,0,0
2024-01-12 16:15:00,1.4300000000000068,80,10000,80,1028,1.24,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,0,0
2024-01-12 16:30:00,1.1899999999999975,74,10000,83,1028,1.04,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,0,0
2024-01-12 16:45:00,1.0299999999999727,74,10000,83,1028,1.04,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,0,0
2024-01-12 17:00:00,0.7900000000000205,74,10000,83,1028,1.04,-0.9659258262890683,-0.25881904510252063,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,0,0
2024-01-12 17:15:00,0.7900000000000205,74,10000,83,1028,1.04,-0.9659258262890683,-0.25881904510252063,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,0,0
2024-01-12 17:30:00,0.9300000000000068,65,10000,84,1028,0.89,-0.9659258262890683,-0.25881904510252063,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,0,0
2024-01-12 17:45:00,0.9300000000000068,65,10000,84,1028,0.89,-0.9659258262890683,-0.25881904510252063,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,0,0
2024-01-12 18:00:00,0.6899999999999977,65,10000,84,1028,0.89,-1.0,-1.8369701987210297e-16,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,0,0
2024-01-12 18:15:00,0.6899999999999977,58,10000,84,1029,0.83,-1.0,-1.8369701987210297e-16,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,0,0
2024-01-12 18:30:00,0.6399999999999864,25,10000,84,1029,0.98,-1.0,-1.8369701987210297e-16,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,8,0
2024-01-12 18:45:00,0.5400000000000205,25,10000,84,1029,0.98,-1.0,-1.8369701987210297e-16,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,8,0
2024-01-12 19:00:00,0.5400000000000205,25,10000,84,1029,0.98,-0.9659258262890684,0.2588190451025203,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,8,0
2024-01-12 19:15:00,0.3000000000000113,25,10000,84,1029,0.98,-0.9659258262890684,0.2588190451025203,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,8,0
2024-01-12 19:30:00,0.5400000000000205,24,10000,84,1029,1.02,-0.9659258262890684,0.2588190451025203,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,2,0
2024-01-12 19:45:00,0.2400000000000091,24,10000,84,1029,1.02,-0.9659258262890684,0.2588190451025203,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,2,0
2024-01-12 20:00:00,0.1899999999999977,24,10000,84,1029,1.02,-0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,2,0
2024-01-12 20:15:00,0.1899999999999977,24,10000,84,1029,1.02,-0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,2,0
2024-01-12 20:30:00,0.1899999999999977,22,10000,85,1029,1.04,-0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,2,0
2024-01-12 20:45:00,-0.2099999999999795,22,10000,85,1029,1.04,-0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,2,0
2024-01-12 21:00:00,-0.4399999999999977,22,10000,85,1029,1.04,-0.7071067811865477,0.7071067811865474,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,2,0
2024-01-12 21:15:00,-0.5400000000000205,22,10000,85,1029,1.04,-0.7071067811865477,0.7071067811865474,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,2,0
2024-01-12 21:30:00,-0.5400000000000205,18,10000,85,1029,1.07,-0.7071067811865477,0.7071067811865474,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,2,0
2024-01-12 21:45:00,-1.1800000000000068,18,10000,85,1029,1.07,-0.7071067811865477,0.7071067811865474,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,2,0
2024-01-12 22:00:00,-1.1800000000000068,18,10000,85,1029,1.07,-0.5000000000000004,0.8660254037844384,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,2,0
2024-01-12 22:15:00,-1.6299999999999957,18,10000,85,1029,1.07,-0.5000000000000004,0.8660254037844384,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,2,0
2024-01-12 22:30:00,-1.9700000000000275,20,10000,86,1028,1.22,-0.5000000000000004,0.8660254037844384,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,2,0
2024-01-12 22:45:00,-1.9700000000000275,20,10000,86,1028,1.22,-0.5000000000000004,0.8660254037844384,0.5877852522924732,-0.8090169943749473,8.95861111111111,1,2,0
2024-01-12 23:00:00,-2.069999999999993,20,10000,86,1028,1.22,-0.25881904510252157,0.9659258262890681,0.5877852522924732,-0.8090169943749473,8.98638888888889,1,2,0
2024-01-12 23:15:00,-1.8799999999999957,20,10000,86,1028,1.22,-0.25881904510252157,0.9659258262890681,0.5877852522924732,-0.8090169943749473,8.98638888888889,1,2,0
2024-01-12 23:30:00,-2.2200000000000277,18,10000,86,1028,1.08,-0.25881904510252157,0.9659258262890681,0.5877852522924732,-0.8090169943749473,8.98638888888889,1,2,0
2024-01-12 23:45:00,-2.519999999999982,31,10000,88,1028,1.08,-0.25881904510252157,0.9659258262890681,0.5877852522924732,-0.8090169943749473,8.98638888888889,1,8,0
2024-01-13 00:00:00,-2.569999999999993,31,10000,88,1028,1.08,0.0,1.0,0.40673664307580004,-0.913545457642601,8.98638888888889,1,8,0
2024-01-13 00:15:00,-2.569999999999993,31,10000,88,1028,1.08,0.0,1.0,0.40673664307580004,-0.913545457642601,8.98638888888889,1,8,0
2024-01-13 00:30:00,-2.730000000000018,36,10000,88,1028,1.13,0.0,1.0,0.40673664307580004,-0.913545457642601,8.98638888888889,1,8,0
2024-01-13 00:45:00,-3.019999999999982,36,10000,88,1028,1.13,0.0,1.0,0.40673664307580004,-0.913545457642601,8.98638888888889,1,8,0
2024-01-13 01:00:00,-3.1200000000000045,36,10000,88,1028,1.13,0.25881904510252074,0.9659258262890683,0.40673664307580004,-0.913545457642601,8.98638888888889,1,8,0
2024-01-13 01:15:00,-3.180000000000007,36,10000,88,1028,1.13,0.25881904510252074,0.9659258262890683,0.40673664307580004,-0.913545457642601,8.98638888888889,1,8,0
2024-01-13 01:30:00,-3.230000000000018,33,10000,88,1028,1.3,0.25881904510252074,0.9659258262890683,0.40673664307580004,-0.913545457642601,8.98638888888889,1,8,0
2024-01-13 01:45:00,-3.230000000000018,33,10000,88,1028,1.3,0.25881904510252074,0.9659258262890683,0.40673664307580004,-0.913545457642601,8.98638888888889,1,8,0
2024-01-13 02:00:00,-3.329999999999984,33,10000,88,1028,1.3,0.49999999999999994,0.8660254037844387,0.40673664307580004,-0.913545457642601,8.98638888888889,1,8,0
2024-01-13 02:15:00,-3.910000000000025,33,10000,88,1028,1.3,0.49999999999999994,0.8660254037844387,0.40673664307580004,-0.913545457642601,8.98638888888889,1,8,0
2024-01-13 02:30:00,-3.910000000000025,25,10000,88,1027,1.14,0.49999999999999994,0.8660254037844387,0.40673664307580004,-0.913545457642601,8.98638888888889,1,8,0
2024-01-13 02:45:00,-3.300000000000012,25,10000,88,1027,1.14,0.49999999999999994,0.8660254037844387,0.40673664307580004,-0.913545457642601,8.98638888888889,1,8,0
2024-01-13 03:00:00,-3.649999999999977,25,10000,88,1027,1.14,0.7071067811865476,0.7071067811865476,0.40673664307580004,-0.913545457642601,8.98638888888889,1,8,0
2024-01-13 03:15:00,-3.649999999999977,25,10000,88,1027,1.14,0.7071067811865476,0.7071067811865476,0.40673664307580004,-0.913545457642601,8.98638888888889,1,8,0
2024-01-13 03:30:00,-3.649999999999977,20,10000,89,1027,1.16,0.7071067811865476,0.7071067811865476,0.40673664307580004,-0.913545457642601,8.98638888888889,1,2,0
2024-01-13 03:45:00,-3.649999999999977,20,10000,89,1027,1.16,0.7071067811865476,0.7071067811865476,0.40673664307580004,-0.913545457642601,8.98638888888889,1,2,0
2024-01-13 04:00:00,-3.7200000000000273,20,10000,89,1027,1.16,0.8660254037844386,0.5000000000000001,0.40673664307580004,-0.913545457642601,8.98638888888889,1,2,0
2024-01-13 04:15:00,-3.7200000000000273,20,10000,89,1027,1.16,0.8660254037844386,0.5000000000000001,0.40673664307580004,-0.913545457642601,8.98638888888889,1,2,0
2024-01-13 04:30:00,-3.430000000000007,17,10000,88,1026,1.02,0.8660254037844386,0.5000000000000001,0.40673664307580004,-0.913545457642601,8.98638888888889,1,2,0
2024-01-13 04:45:00,-3.790000000000021,17,10000,88,1026,1.02,0.8660254037844386,0.5000000000000001,0.40673664307580004,-0.913545457642601,8.98638888888889,1,2,0
2024-01-13 05:00:00,-3.8600000000000136,17,10000,88,1026,1.02,0.9659258262890683,0.25881904510252074,0.40673664307580004,-0.913545457642601,8.98638888888889,1,2,0
2024-01-13 05:15:00,-3.5,17,10000,88,1026,1.02,0.9659258262890683,0.25881904510252074,0.40673664307580004,-0.913545457642601,8.98638888888889,1,2,0
2024-01-13 05:30:00,-3.5,15,10000,88,1026,1.2,0.9659258262890683,0.25881904510252074,0.40673664307580004,-0.913545457642601,8.98638888888889,1,2,0
2024-01-13 05:45:00,-4.139999999999986,7,10000,88,1026,1.09,0.9659258262890683,0.25881904510252074,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 06:00:00,-3.8600000000000136,7,10000,88,1026,1.09,1.0,6.123233995736766e-17,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 06:15:00,-4.420000000000016,7,10000,88,1026,1.09,1.0,6.123233995736766e-17,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 06:30:00,-4.100000000000023,8,10000,86,1026,0.8,1.0,6.123233995736766e-17,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 06:45:00,-4.420000000000016,8,10000,86,1026,0.8,1.0,6.123233995736766e-17,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 07:00:00,-3.769999999999982,8,10000,86,1026,0.8,0.9659258262890683,-0.25881904510252063,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,700
2024-01-13 07:15:00,-3.6899999999999977,8,10000,86,1026,0.8,0.9659258262890683,-0.25881904510252063,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,1370
2024-01-13 07:30:00,-3.0299999999999727,7,10000,76,1026,0.77,0.9659258262890683,-0.25881904510252063,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,1910
2024-01-13 07:45:00,-0.2599999999999909,7,10000,76,1026,0.77,0.9659258262890683,-0.25881904510252063,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,2310
2024-01-13 08:00:00,-0.2599999999999909,7,10000,76,1026,0.77,0.8660254037844387,-0.4999999999999998,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,2790
2024-01-13 08:15:00,0.2900000000000204,7,10000,76,1026,0.77,0.8660254037844387,-0.4999999999999998,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,4710
2024-01-13 08:30:00,-1.1399999999999864,6,10000,64,1025,0.94,0.8660254037844387,-0.4999999999999998,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,5380
2024-01-13 08:45:00,0.8500000000000227,6,10000,64,1025,0.94,0.8660254037844387,-0.4999999999999998,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,6430
2024-01-13 09:00:00,1.3999999999999773,6,10000,64,1025,0.94,0.7071067811865476,-0.7071067811865475,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,7240
2024-01-13 09:15:00,0.1100000000000136,6,10000,64,1025,0.94,0.7071067811865476,-0.7071067811865475,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,7980
2024-01-13 09:30:00,-1.6299999999999957,4,10000,56,1024,0.66,0.7071067811865476,-0.7071067811865475,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,9710
2024-01-13 09:45:00,0.9300000000000068,4,10000,56,1024,0.66,0.7071067811865476,-0.7071067811865475,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,11540
2024-01-13 10:00:00,-0.5799999999999841,4,10000,56,1024,0.66,0.49999999999999994,-0.8660254037844387,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,17500
2024-01-13 10:15:00,-0.1399999999999863,4,10000,56,1024,0.66,0.49999999999999994,-0.8660254037844387,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,18620
2024-01-13 10:30:00,3.490000000000009,4,10000,52,1023,0.44,0.49999999999999994,-0.8660254037844387,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,19250
2024-01-13 10:45:00,3.1999999999999886,4,10000,52,1023,0.44,0.49999999999999994,-0.8660254037844387,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,19730
2024-01-13 11:00:00,3.5299999999999727,4,10000,56,1023,1.0,0.258819045102521,-0.9659258262890682,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,19630
2024-01-13 11:15:00,4.029999999999973,4,10000,52,1023,0.44,0.258819045102521,-0.9659258262890682,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,19820
2024-01-13 11:30:00,4.430000000000007,4,10000,53,1022,1.17,0.258819045102521,-0.9659258262890682,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,18710
2024-01-13 11:45:00,4.480000000000018,4,10000,51,1022,0.56,0.258819045102521,-0.9659258262890682,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,18960
2024-01-13 12:00:00,4.8700000000000045,4,10000,51,1022,0.56,1.2246467991473532e-16,-1.0,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,17860
2024-01-13 12:15:00,5.220000000000027,4,10000,51,1022,0.56,1.2246467991473532e-16,-1.0,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,17200
2024-01-13 12:30:00,5.269999999999982,0,10000,50,1021,0.51,1.2246467991473532e-16,-1.0,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,16070
2024-01-13 12:45:00,5.3700000000000045,0,10000,50,1021,0.51,1.2246467991473532e-16,-1.0,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,14940
2024-01-13 13:00:00,4.610000000000014,0,10000,50,1021,0.51,-0.2588190451025208,-0.9659258262890683,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,13970
2024-01-13 13:15:00,5.300000000000011,0,10000,50,1021,0.51,-0.2588190451025208,-0.9659258262890683,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,11870
2024-01-13 13:30:00,5.389999999999986,0,10000,55,1020,0.28,-0.2588190451025208,-0.9659258262890683,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,10750
2024-01-13 13:45:00,5.389999999999986,0,10000,55,1020,0.28,-0.2588190451025208,-0.9659258262890683,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,10020
2024-01-13 14:00:00,5.389999999999986,0,10000,55,1020,0.28,-0.4999999999999997,-0.8660254037844388,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,7950
2024-01-13 14:15:00,5.389999999999986,0,10000,55,1020,0.28,-0.4999999999999997,-0.8660254037844388,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,6170
2024-01-13 14:30:00,4.839999999999975,0,10000,64,1020,0.53,-0.4999999999999997,-0.8660254037844388,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,4800
2024-01-13 14:45:00,4.009999999999991,0,10000,64,1020,0.53,-0.4999999999999997,-0.8660254037844388,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,2560
2024-01-13 15:00:00,3.589999999999975,0,10000,64,1020,0.53,-0.7071067811865471,-0.7071067811865479,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,1390
2024-01-13 15:15:00,3.170000000000016,0,10000,64,1020,0.53,-0.7071067811865471,-0.7071067811865479,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,820
2024-01-13 15:30:00,3.2799999999999727,0,10000,71,1020,0.74,-0.7071067811865471,-0.7071067811865479,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 15:45:00,1.7900000000000205,0,10000,71,1020,0.74,-0.7071067811865471,-0.7071067811865479,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 16:15:00,0.6499999999999773,0,10000,71,1020,0.74,-0.8660254037844385,-0.5000000000000004,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 16:30:00,0.3799999999999954,0,10000,72,1019,1.0,-0.8660254037844385,-0.5000000000000004,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 16:45:00,-0.7599999999999909,0,10000,72,1019,1.0,-0.8660254037844385,-0.5000000000000004,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 17:00:00,-1.0199999999999818,0,10000,72,1019,1.0,-0.9659258262890683,-0.25881904510252063,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 17:15:00,-1.5400000000000205,0,10000,72,1019,1.0,-0.9659258262890683,-0.25881904510252063,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 17:30:00,-1.8100000000000025,0,10000,73,1019,1.25,-0.9659258262890683,-0.25881904510252063,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 17:45:00,-2.5,1,10000,74,1019,1.4,-0.9659258262890683,-0.25881904510252063,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 18:00:00,-2.5,1,10000,74,1019,1.4,-1.0,-1.8369701987210297e-16,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 18:15:00,-2.5,1,10000,74,1019,1.4,-1.0,-1.8369701987210297e-16,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 18:30:00,-2.680000000000007,1,10000,75,1019,1.47,-1.0,-1.8369701987210297e-16,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 18:45:00,-2.680000000000007,1,10000,75,1019,1.47,-1.0,-1.8369701987210297e-16,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 19:00:00,-2.680000000000007,1,10000,75,1019,1.47,-0.9659258262890684,0.2588190451025203,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 19:15:00,-2.75,1,10000,75,1019,1.47,-0.9659258262890684,0.2588190451025203,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 19:30:00,-2.2900000000000205,1,10000,77,1018,1.5,-0.9659258262890684,0.2588190451025203,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 19:45:00,-2.2900000000000205,1,10000,77,1018,1.5,-0.9659258262890684,0.2588190451025203,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 20:00:00,-3.009999999999991,3,10000,78,1018,2.18,-0.8660254037844386,0.5000000000000001,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 20:15:00,-4.009999999999991,1,10000,77,1018,1.5,-0.8660254037844386,0.5000000000000001,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 20:30:00,-4.009999999999991,0,10000,78,1018,1.4,-0.8660254037844386,0.5000000000000001,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 20:45:00,-4.009999999999991,0,10000,78,1018,1.4,-0.8660254037844386,0.5000000000000001,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 21:00:00,-4.009999999999991,0,10000,78,1018,1.4,-0.7071067811865477,0.7071067811865474,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 21:15:00,-4.009999999999991,0,10000,78,1018,1.4,-0.7071067811865477,0.7071067811865474,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 21:30:00,-4.009999999999991,1,10000,80,1018,1.48,-0.7071067811865477,0.7071067811865474,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 21:45:00,-2.5299999999999727,1,10000,80,1018,1.48,-0.7071067811865477,0.7071067811865474,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 22:00:00,-2.660000000000025,1,10000,80,1018,1.48,-0.5000000000000004,0.8660254037844384,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 22:15:00,-1.8999999999999773,1,10000,80,1018,1.48,-0.5000000000000004,0.8660254037844384,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 22:30:00,-2.0400000000000205,2,10000,81,1017,1.56,-0.5000000000000004,0.8660254037844384,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 22:45:00,-1.8999999999999773,2,10000,81,1017,1.56,-0.5000000000000004,0.8660254037844384,0.40673664307580004,-0.913545457642601,8.98638888888889,0,1,0
2024-01-13 23:00:00,-1.8999999999999773,4,10000,82,1018,2.14,-0.25881904510252157,0.9659258262890681,0.40673664307580004,-0.913545457642601,9.015277777777778,0,1,0
2024-01-13 23:15:00,-1.6299999999999957,2,10000,81,1017,1.56,-0.25881904510252157,0.9659258262890681,0.40673664307580004,-0.913545457642601,9.015277777777778,0,1,0
2024-01-13 23:30:00,-3.009999999999991,19,10000,83,1017,2.23,-0.25881904510252157,0.9659258262890681,0.40673664307580004,-0.913545457642601,9.015277777777778,1,2,0
2024-01-13 23:45:00,-2.009999999999991,14,10000,84,1017,1.38,-0.25881904510252157,0.9659258262890681,0.40673664307580004,-0.913545457642601,9.015277777777778,1,2,0
2024-01-14 00:00:00,-2.009999999999991,14,10000,84,1017,1.38,0.0,1.0,0.20791169081775931,-0.9781476007338057,9.015277777777778,1,2,0
2024-01-14 00:15:00,-2.009999999999991,14,10000,84,1017,1.38,0.0,1.0,0.20791169081775931,-0.9781476007338057,9.015277777777778,1,2,0
2024-01-14 00:30:00,-2.009999999999991,100,10000,83,1016,1.4,0.0,1.0,0.20791169081775931,-0.9781476007338057,9.015277777777778,1,7,0
2024-01-14 00:45:00,-0.8799999999999955,100,10000,83,1016,1.4,0.0,1.0,0.20791169081775931,-0.9781476007338057,9.015277777777778,1,7,0
2024-01-14 01:00:00,-0.8799999999999955,100,10000,83,1016,1.4,0.25881904510252074,0.9659258262890683,0.20791169081775931,-0.9781476007338057,9.015277777777778,1,7,0
2024-01-14 01:15:00,-0.8799999999999955,100,10000,83,1016,1.4,0.25881904510252074,0.9659258262890683,0.20791169081775931,-0.9781476007338057,9.015277777777778,1,7,0
2024-01-14 01:30:00,-2.009999999999991,100,10000,82,1016,1.49,0.25881904510252074,0.9659258262890683,0.20791169081775931,-0.9781476007338057,9.015277777777778,1,7,0
2024-01-14 01:45:00,-2.009999999999991,100,10000,82,1016,1.49,0.25881904510252074,0.9659258262890683,0.20791169081775931,-0.9781476007338057,9.015277777777778,1,7,0
2024-01-14 02:00:00,-2.009999999999991,100,10000,82,1016,1.49,0.49999999999999994,0.8660254037844387,0.20791169081775931,-0.9781476007338057,9.015277777777778,1,7,0
2024-01-14 02:15:00,-1.009999999999991,100,10000,82,1016,1.49,0.49999999999999994,0.8660254037844387,0.20791169081775931,-0.9781476007338057,9.015277777777778,1,7,0
2024-01-14 02:30:00,-1.009999999999991,100,10000,82,1015,1.49,0.49999999999999994,0.8660254037844387,0.20791169081775931,-0.9781476007338057,9.015277777777778,1,7,0
2024-01-14 02:45:00,-2.009999999999991,100,10000,82,1015,1.49,0.49999999999999994,0.8660254037844387,0.20791169081775931,-0.9781476007338057,9.015277777777778,1,7,0
2024-01-14 03:00:00,-2.009999999999991,100,10000,82,1015,1.49,0.7071067811865476,0.7071067811865476,0.20791169081775931,-0.9781476007338057,9.015277777777778,1,7,0
2024-01-14 03:15:00,-1.009999999999991,100,10000,82,1015,1.49,0.7071067811865476,0.7071067811865476,0.20791169081775931,-0.9781476007338057,9.015277777777778,1,7,0
2024-01-14 03:30:00,-1.009999999999991,100,10000,84,1015,1.39,0.7071067811865476,0.7071067811865476,0.20791169081775931,-0.9781476007338057,9.015277777777778,1,7,0
2024-01-14 03:45:00,-2.009999999999991,100,10000,84,1015,1.39,0.7071067811865476,0.7071067811865476,0.20791169081775931,-0.9781476007338057,9.015277777777778,1,7,0
2024-01-14 04:00:00,-2.009999999999991,100,10000,84,1015,1.39,0.8660254037844386,0.5000000000000001,0.20791169081775931,-0.9781476007338057,9.015277777777778,1,7,0
